,experiment count,level,index,model,prompting,scenario file path,log file path,success,generating time,video path
0,1,1,1,gemini-2.5-flash-preview-05-20,ltm,../../src/esmini/01_gen_single_01.xosc,../../src/logs/20250607_000606/log_20250607_000606_gemini-2.5-flash-preview-05-20_ltm_01_01_fail.txt,False,16.340339,
1,1,1,2,gemini-2.5-flash-preview-05-20,ltm,../../src/esmini/01_gen_single_02.xosc,../../src/logs/20250607_000606/log_20250607_000606_gemini-2.5-flash-preview-05-20_ltm_01_02_fail.txt,False,29.967193,
2,1,1,3,gemini-2.5-flash-preview-05-20,ltm,../../src/esmini/01_gen_single_03.xosc,../../src/logs/20250607_000606/log_20250607_000606_gemini-2.5-flash-preview-05-20_ltm_01_03_fail.txt,False,19.368535,
3,1,1,4,gemini-2.5-flash-preview-05-20,ltm,../../src/esmini/01_gen_single_04.xosc,../../src/logs/20250607_000606/log_20250607_000606_gemini-2.5-flash-preview-05-20_ltm_01_04_success.txt,True,6.839435,../../src/logs/20250607_000606/짙은안개로인한시야확보불가상황_01_04.mp4
4,1,1,5,gemini-2.5-flash-preview-05-20,ltm,../../src/esmini/01_gen_single_05.xosc,../../src/logs/20250607_000606/log_20250607_000606_gemini-2.5-flash-preview-05-20_ltm_01_05_success.txt,True,14.909829,../../src/logs/20250607_000606/2초뒤부터뒷차량이내차보다고속주행하는상황_01_05.mp4
5,1,1,6,gemini-2.5-flash-preview-05-20,ltm,../../src/esmini/01_gen_single_06.xosc,../../src/logs/20250607_000606/log_20250607_000606_gemini-2.5-flash-preview-05-20_ltm_01_06_fail.txt,False,31.697412,
6,1,1,7,gemini-2.5-flash-preview-05-20,ltm,../../src/esmini/01_gen_single_07.xosc,../../src/logs/20250607_000606/log_20250607_000606_gemini-2.5-flash-preview-05-20_ltm_01_07_fail.txt,False,3.569407,
7,1,1,8,gemini-2.5-flash-preview-05-20,ltm,../../src/esmini/01_gen_single_08.xosc,../../src/logs/20250607_000606/log_20250607_000606_gemini-2.5-flash-preview-05-20_ltm_01_08_success.txt,True,11.490872,../../src/logs/20250607_000606/중앙선넘어반대편차선에서차량이주행하는상황_01_08.mp4
8,1,1,9,gemini-2.5-flash-preview-05-20,ltm,../../src/esmini/01_gen_single_09.xosc,../../src/logs/20250607_000606/log_20250607_000606_gemini-2.5-flash-preview-05-20_ltm_01_09_fail.txt,False,19.993572,
9,1,1,10,gemini-2.5-flash-preview-05-20,ltm,../../src/esmini/01_gen_single_10.xosc,../../src/logs/20250607_000606/log_20250607_000606_gemini-2.5-flash-preview-05-20_ltm_01_10_success.txt,True,5.549129,../../src/logs/20250607_000606/사고난차량이정차되어있는상황_01_10.mp4
